ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
781,26117170,TIERRA BLANCA ,LM,HID,CON,SUS,VALLE DEL CAUCA,ROLDANILLO,4.4333333,-76.15,15/01/1969,15/03/2002
782,26117180,CARACOLI ,LM,HID,CON,SUS,VALLE DEL CAUCA,TORO,4.55,-76.083333,15/10/1979,15/03/1996
783,26117190,UNION LA ,LM,HID,CON,SUS,VALLE DEL CAUCA,LA UNIÓN,4.5166667,-76.116667,15/10/1979,15/03/2002
784,26117200,TULIA LA ,LG,HID,CON,SUS,VALLE DEL CAUCA,BOLÍVAR,4.3851111,-76.244528,15/11/1984,28/08/2014
785,26127010,EL ALAMBRADO   ,LG,HID,AUT,ACT,VALLE DEL CAUCA,CAICEDONIA,4.41025,-75.875389,15/01/1953,
786,26127030,BARRAGAN    ,LM,HID,CON,ACT,QUINDÍO,PIJAO,4.3374444,-75.792056,15/02/1999,
787,26127040,CARTAGO    ,LG,HID,AUT,ACT,RISARALDA,PEREIRA,4.7576111,-75.89925,15/01/1945,
788,26127080,TIGRE EL ,LM,HID,CON,SUS,RISARALDA,PEREIRA,4.8,-75.8,15/08/1978,15/06/1982
789,26127090,SUCRE    ,LM,HID,CON,ACT,RISARALDA,PEREIRA,4.7108333,-75.757694,15/05/1978,
790,26127100,ARABIA    ,LM,HID,CON,ACT,RISARALDA,PEREIRA,4.7141944,-75.71375,15/05/1978,
791,26127120,MONTANA LA ,LM,HID,CON,SUS,RISARALDA,PEREIRA,4.7333333,-75.833333,15/05/1980,15/05/1983
792,26127140,VESUBIO EL   ,LM,HID,CON,ACT,VALLE DEL CAUCA,CARTAGO,4.7741667,-75.860889,15/09/1984,
793,26127150,PIJAO    ,LM,HID,CON,ACT,QUINDÍO,PIJAO,4.3339167,-75.702972,15/02/1999,
794,26127160,NUEVO LIBARE BOCAT ,LM,HID,CON,SUS,RISARALDA,PEREIRA,4.8,-75.616667,15/02/1999,15/10/2002
795,26137110,BANANERA LA 6-909  ,LG,HID,CON,ACT,RISARALDA,PEREIRA,4.7733889,-75.633056,15/11/1963,
796,26137120,REINA LA ,LG,HID,CON,SUS,RISARALDA,SANTA ROSA DE CABAL,4.8666667,-75.616667,15/06/1971,15/03/1996
797,26137140,FLORIDA LA ,LM,HID,CON,SUS,RISARALDA,PEREIRA,4.7666667,-75.616667,15/04/1978,15/06/1982
798,26137170,CAMPESTRES ,LG,HID,CON,SUS,RISARALDA,DOSQUEBRADAS,4.85,-75.683333,15/05/1993,15/08/2003
799,26137180,PLAYA RICA   ,LM,HID,CON,ACT,RISARALDA,SANTA ROSA DE CABAL,4.7568056,-75.597417,15/10/1993,
800,26137190,BUENOS AIRES ,LM,HID,CON,SUS,RISARALDA,SANTA ROSA DE CABAL,4.7333333,-75.583333,15/10/1993,15/02/2002
801,26137200,BUENOS AIRES ,LM,HID,CON,SUS,RISARALDA,SANTA ROSA DE CABAL,4.7333333,-75.583333,15/10/1993,15/04/2002
802,26137210,PASTORA LA ,LM,HID,CON,SUS,RISARALDA,PEREIRA,4.7166667,-75.516667,15/10/1993,15/12/2000
803,26137220,EL RETEN AUTOM  ,LG,HID,AUT,ACT,RISARALDA,SANTA ROSA DE CABAL,4.7281944,-75.603444,15/11/1993,
804,26137230,PLANTA ELECTRICA   ,LM,HID,CON,ACT,RISARALDA,SANTA ROSA DE CABAL,4.8588611,-75.609972,15/03/1996,
805,26137240,LAGUNA DEL OTUN  ,LM,HID,CON,ACT,RISARALDA,SANTA ROSA DE CABAL,4.7766667,-75.412222,15/09/1996,
806,26137250,NUEVO LIBARE BOCAT ,LM,HID,CON,SUS,RISARALDA,PEREIRA,4.8,-75.616667,15/02/1999,15/09/2005
807,26147010,BOCATOMA 6-930 ,LM,HID,CON,SUS,RISARALDA,GUÁTICA,5.2666667,-75.833333,15/04/1967,15/08/1989
808,26147040,BUENOS AIRES   ,LG,HID,CON,ACT,CALDAS,ANSERMA,5.1883889,-75.813278,15/03/1966,
809,26147050,VIRGEN LA   ,LG,HID,CON,ACT,CALDAS,ANSERMA,5.2365556,-75.809917,15/07/1970,
810,26147080,GUARACAS    ,LM,HID,CON,ACT,RISARALDA,GUÁTICA,5.2787778,-75.827861,15/08/1989,
811,26147110,SUIZA LA ,LM,HID,CON,SUS,RISARALDA,LA VIRGINIA,4.9166667,-75.883333,15/08/1971,15/04/1975
812,26147130,BRETANA LA   ,LM,HID,CON,ACT,RISARALDA,APÍA,5.0524444,-75.947417,15/09/1974,
813,26147140,PTE NEGRO   ,LG,HID,CON,ACT,CALDAS,BELALCAZAR,4.9879444,-75.858917,15/05/1975,
814,26157020,RETIRO EL   ,LG,HID,CON,ACT,CALDAS,PALESTINA,5.1267778,-75.671194,15/12/1961,
815,26157060,RIO CLARO ,LM,HID,CON,SUS,CALDAS,VILLAMARIA,5,-75.55,15/08/1984,15/05/1995
816,26157070,ENEA LA ,LG,HID,CON,SUS,CALDAS,MANIZALES,5.0333333,-75.466667,15/07/1984,15/05/1996
817,26157080,CHUPADEROS    ,LG,HID,CON,SUS,CALDAS,MANIZALES,5.0289444,-75.476167,15/07/1984,6/1/2016
818,26157090,PLAYA LA ,LM,HID,CON,SUS,CALDAS,MANIZALES,5.1,-75.516667,15/07/1984,15/04/1996
819,26157100,SAN GABRIEL   ,LM,HID,CON,ACT,CALDAS,MANIZALES,5.1193056,-75.564722,15/07/1984,
820,26157190,RIO CLARO AUTOM  ,LG,HID,AUS,ACT,CALDAS,VILLAMARIA,4.9009167,-75.451111,10/12/2008,
821,26157200,SIETECUERALES AUTOMATICA,LG,HID,AUT,ACT,CALDAS,VILLAMARIA,4.8602222,-75.374639,11/12/2008,
822,26157210,SAN ANTONIO ,LG,HID,CON,ACT,CALDAS,VILLAMARIA,4.8866111,-75.428972,10/7/2008,
823,26167010,PTE LAS JUNTAS ,LG,HID,CON,SUS,CALDAS,NEIRA,5.2333333,-75.65,15/06/1965,15/02/1996
824,26167020,PINTADO EL ,LM,HID,CON,SUS,CALDAS,RIOSUCIO,5.25,-75.616667,15/11/1961,15/08/2003
825,26167030,MARIA LA ,LM,HID,CON,SUS,CALDAS,ANSERMA,5.1833333,-75.7,15/09/1967,15/05/1985
826,26167040,PACORA ,LM,HID,CON,SUS,CALDAS,PÁCORA,5.5,-75.566667,15/02/1965,15/11/1970
827,26167050,BOCACHE ,LM,HID,CON,SUS,CALDAS,AGUADAS,5.6166667,-75.566667,15/09/1970,15/03/1971
828,26167060,PAILA LA   ,LG,HID,CON,ACT,CALDAS,NEIRA,5.2320833,-75.644722,15/02/1971,
829,26167070,IRRA    ,LG,HID,CON,ACT,CALDAS,NEIRA,5.2683056,-75.664194,15/11/1961,
830,26167080,GUACARI ,LM,HID,CON,SUS,CALDAS,FILADELFIA,5.2798889,-75.648361,15/08/1984,22/10/2010
831,26167090,COSTA AZUL   ,LG,HID,AUS,ACT,CALDAS,SALAMINA,5.3563333,-75.492861,15/08/1984,
832,26177010,PTE CARRETERA   ,LM,HID,CON,ACT,CALDAS,SUPIA,5.4529167,-75.653361,15/07/1964,
833,26177020,MARGARITA LA ,LM,HID,CON,SUS,CALDAS,RISARALDA,5.1333333,-75.716667,15/04/1963,15/04/1985
834,26177030,LA VIRGINIA AUTOM  ,LG,HID,AUT,ACT,RISARALDA,LA VIRGINIA,4.8925,-75.882694,15/10/1946,
835,26177060,MARIA LA ,LM,HID,CON,SUS,ANTIOQUIA,CARAMANTA,5.6,-75.6,15/10/1975,15/09/2005
836,26177070,PTE CARRETERA ,LM,HID,CON,SUS,ANTIOQUIA,TÁMESIS,5.75,-75.633333,15/03/1978,15/04/1978
837,26177090,BALSOS LOS ,LM,HID,CON,SUS,ANTIOQUIA,VALPARAISO,5.7166667,-75.6,15/07/1978,15/05/2002
838,26177100,STA CLARA ,LM,HID,CON,SUS,ANTIOQUIA,CONCORDIA,5.95,-75.85,15/05/1978,15/04/2002
839,26187030,SONSON    ,LG,HID,AUS,ACT,ANTIOQUIA,SONSÓN,5.6951944,-75.313778,15/06/1955,
840,26187040,QUITASUENO ,LG,HMT,AUT,ACT,CALDAS,AGUADAS,5.71239,-75.54125,15/10/1971 00:00:00,
841,26187110,LA PINTADA AUTOM  ,LG,HID,AUT,ACT,ANTIOQUIA,LA PINTADA,5.7307222,-75.608111,15/10/1961,
842,26187170,LA HERENCIA   ,LG,HID,AUS,SUS,CALDAS,AGUADAS,5.57575,-75.340694,15/05/1994,28/08/2014
843,26187180,ALBANIA ,LG,HID,CON,SUS,ANTIOQUIA,SONSÓN,5.5333333,-75.333333,15/05/1994,10/12/2008
844,26187701,QUITASUENO ,LG,HID,AUT,ACT,CALDAS,AGUADAS,5.7211389,-75.552583,10/3/2014,
845,26197010,CAMPAMENTO    ,LG,HID,AUS,ACT,ANTIOQUIA,ANDES,5.6813333,-75.875583,15/09/1971,
846,26197020,BRASILIA    ,LG,HID,AUS,SUS,ANTIOQUIA,CIUDAD BOLÍVAR,5.8254444,-75.935333,15/09/1970,6/1/2016
847,26197030,REMOLINO EL   ,LG,HID,AUS,ACT,ANTIOQUIA,CIUDAD BOLÍVAR,5.8564167,-75.9145,15/09/1971,
848,26197040,SAN ANTONIO BRASIL ,LM,HID,CON,SUS,ANTIOQUIA,CIUDAD BOLÍVAR,5.8333333,-75.95,15/09/1970,15/12/1972
849,26207010,PTE SOTO ,LM,HID,CON,SUS,ANTIOQUIA,TITIRIBÍ,6.0166667,-75.816667,15/09/1971,15/08/1973
850,26207030,PTE IGLESIAS   ,LG,HID,AUS,ACT,ANTIOQUIA,FREDONIA,5.8299444,-75.7055,15/07/1978,
851,26207040,RODADERO EL ,LG,HID,CON,SUS,ANTIOQUIA,VENECIA,6,-75.8,15/05/1978,10/12/2008
852,26207090,PASO REAL ,LG,HID,CON,SUS,ANTIOQUIA,SOPETRÁN,6.5166667,-75.816667,15/03/1972,15/11/1978
853,26217010,GALERA LA   ,LG,HID,AUS,ACT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.5549722,-75.864194,15/11/1970,
854,26217040,CANGREJO EL ,LG,HID,CON,SUS,ANTIOQUIA,BETULIA,6.2097222,-75.860694,15/05/1978,20/10/2010
855,26217050,CAÑAFISTO    ,LG,HID,AUS,ACT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.4179722,-75.81925,15/11/1978,
856,26217060,AGARA ,LM,HID,CON,SUS,ANTIOQUIA,ANZÁ,6.35,-75.833333,15/11/1979,15/04/2002
857,26227010,PURGATORIO ,LG,HID,CON,SUS,ANTIOQUIA,BURITICÁ,6.8666667,-75.866667,15/05/1980,15/11/1995
858,26237020,PENALTA ,LM,HID,CON,ACT,ANTIOQUIA,SAN JERÓNIMO,6.4626111,-75.756306,15/04/1971,
859,26237050,PTE PESCADERO   ,LG,HID,CON,ACT,ANTIOQUIA,TOLEDO,7.0883333,-75.695917,15/11/1979,
860,26237060,SOPETRAN ,LM,HID,CON,SUS,ANTIOQUIA,SOPETRÁN,6.5166667,-75.75,15/03/1980,15/04/1996
861,26237080,YARUMAL ,LG,HID,CON,SUS,ANTIOQUIA,SAN ANDRÉS,7.0166667,-75.65,15/03/1980,15/04/2002
862,26237090,VALLE EL ,LM,HID,CON,SUS,ANTIOQUIA,BRICEÑO,7.0666667,-75.683333,15/03/1980,10/12/2008
863,26237100,OLAYA ,LG,HID,CON,ACT,ANTIOQUIA,OLAYA,6.6449444,-75.826167,15/10/1981,
864,26237110,CEDRAL EL ,LG,HID,CON,ACT,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,6.8804722,-75.672472,15/05/1980,
865,26237130,LLANOS DE SAN JUAN ,LG,HID,CON,SUS,ANTIOQUIA,SAN JERÓNIMO,6.4333333,-75.716667,15/11/1990,15/12/1990
866,26247010,PALMIRA HDA   ,LG,HID,AUS,ACT,ANTIOQUIA,CÁCERES,7.7967778,-75.372528,15/09/1971,
867,26247030,APAVI    ,LG,HID,CON,ACT,ANTIOQUIA,TARAZÁ,7.4709722,-75.328028,15/10/1971,
868,26247040,BUENOS AIRES ,LG,HID,CON,SUS,ANTIOQUIA,CÁCERES,7.7333333,-75.433333,15/11/1972,15/10/1975
869,26247050,LAS CAMELIAS AUTOM  ,LG,HID,AUT,ACT,ANTIOQUIA,TARAZÁ,7.5825278,-75.420056,15/05/1973,
870,27017480,BOCAS DE CANA ,LM,HID,CON,SUS,ANTIOQUIA,ANORÍ,7.4,-74.916667,15/10/1974,15/02/1976
871,27027060,BRISAS DEL NECHI ,LG,HID,CON,ACT,ANTIOQUIA,YARUMAL,6.9396944,-75.380833,15/12/1974,
872,27027070,TRES Y MEDIO ,LG,HID,CON,SUS,ANTIOQUIA,ANORÍ,7.4,-74.95,15/11/1974,15/01/1990
873,27027080,MEDIA LUNA ,LM,HID,CON,SUS,ANTIOQUIA,CAMPAMENTO,7.2030556,-75.318917,15/11/1974,20/10/2010
874,27027090,PTE ANORI ,LG,HID,CON,SUS,ANTIOQUIA,ANORÍ,7.2019444,-75.315778,15/11/1974,28/08/2014
875,27037010,LA ESPERANZA NECHI  ,LG,HID,AUT,ACT,ANTIOQUIA,NECHÍ,8.0301111,-74.785556,9/3/1975,
876,27037020,RETIRO EL ,LM,HID,CON,ACT,ANTIOQUIA,ZARAGOZA,7.5615833,-74.805194,15/04/1973,
877,27047010,BAGRE EL ,LM,HID,CON,SUS,ANTIOQUIA,EL BAGRE,7.6166667,-74.8,15/04/1975,15/08/1993
878,28017040,NUEVO PRADO ,LM,HID,CON,SUS,CESAR,MANAURE BALCÓN DEL ,10.4,-73.1,15/06/1964,15/10/1978
879,28017050,REPOSO EL   ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.5271944,-73.336361,15/03/1958,
880,28017060,EMPODUPAR ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.5166667,-73.3,15/10/1984,15/03/1987
881,28017070,PTE CARRETERA ,LM,HID,CON,SUS,LA GUAJIRA,LA JAGUA DEL PILAR,10.45,-73.15,15/02/1970,15/07/1977
882,28017080,CORRAL DE PIEDRA  ,LM,HID,CON,ACT,LA GUAJIRA,SAN JUAN DEL CESAR,10.8189167,-73.055083,15/03/1970,
883,28017090,PTE MOSCA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.55,-73.083333,15/08/1970,15/07/1977
884,28017100,BOCATOMA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.5,-73.283333,15/09/1970,15/11/1981
885,28017110,MINA LA   ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.6867222,-73.269833,15/12/1969,
886,28017120,ARIGUANI HDA AUTOMATICA ,LG,HID,AUT,SUS,CESAR,VALLEDUPAR,10.5741944,-73.397,15/12/1980,29/09/2010
887,28017130,BOCATOMA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.5,-73.266667,15/10/1984,15/03/1987
888,28017140,CORRAL DE PIEDRA ,LG,HID,CON,SUS,LA GUAJIRA,SAN JUAN DEL CESAR,10.8269722,-73.065444,15/09/2004,20/09/2013
889,28017150,CHEMESQUEMENA ,LM,HID,CON,ACT,CESAR,VALLEDUPAR,10.7122222,-73.402222,1/10/2014,
890,28027010,CASACARA ,LM,HID,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.8333333,-73.283333,15/07/1962,15/10/1971
891,28027020,MATILDE LA   ,LM,HID,CON,ACT,CESAR,SAN DIEGO,10.1656111,-73.258333,15/07/1962,
892,28027030,FLORES LAS   ,LM,HID,CON,ACT,CESAR,LA PAZ,10.0965278,-73.243528,15/10/1962,
893,28027040,STA TERESA   ,LM,HID,CON,ACT,CESAR,BECERRILL,9.9159444,-73.283694,15/11/1962,
894,28027050,BECERRIL    ,LM,HID,CON,ACT,CESAR,BECERRILL,9.6866111,-73.279194,15/06/1963,
895,28027160,ISLANDIA ,LM,HID,CON,ACT,CESAR,EL PASO,9.6325278,-73.635722,15/11/1974,
896,28037010,PTE CALLAO ,LM,HID,CON,ACT,CESAR,VALLEDUPAR,10.3628889,-73.317361,15/12/1962,
897,28037020,CONVENCION HDA ,LM,HID,CON,ACT,CESAR,VALLEDUPAR,10.2678333,-73.417139,15/12/1962,
898,28037030,PTE SALGUERO   ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.3841111,-73.232472,15/12/1962,
899,28037040,MARIANGOLA    ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.1874167,-73.585194,15/01/1963,
900,28037050,DILUVIO HDA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.1666667,-73.633333,15/11/1968,15/06/1973
901,28037060,CANTACLARO ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.0884722,-73.732806,15/03/1963,
902,28037090,PTE CANOAS   ,LM,HID,CON,ACT,CESAR,EL PASO,9.6463333,-73.651833,15/04/1965,
903,28037130,PTE CARRETERA ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.1575278,-73.624778,15/10/1972,
904,28047010,AURORA LA ,LM,HID,CON,ACT,MAGDALENA,FUNDACIÓN,10.2768611,-73.977806,15/05/1961,
905,28047020,PUEBLO BELLO ,LG,HID,CON,ACT,CESAR,PUEBLO BELLO,10.4198472,-73.588833,15/01/1963,
906,28047030,ALGARROBO    ,LM,HID,CON,ACT,CESAR,EL COPEY,10.1934444,-74.046917,15/02/1963,
907,28047040,PTE CARRETERA ,LG,HID,CON,ACT,CESAR,EL COPEY,10.271,-73.972667,15/02/1963,
908,28047050,PALMARIGUANI ,LG,HID,CON,ACT,MAGDALENA,ARIGUANÍ (El Dificil),9.9309722,-73.958806,15/10/1978,
909,28047080,BELLEZA LA ,LM,HID,CON,SUS,CESAR,EL COPEY,10.3333333,-73.95,15/06/1982,15/09/1992
910,29017010,TENERIFE ,LM,HID,CON,ACT,MAGDALENA,TENERIFE,9.9034722,-74.864083,15/03/1973,
911,29027020,PTO BELLO ,LM,HID,CON,SUS,MAGDALENA,PLATO,9.8166667,-74.833333,15/08/1972,15/03/1973
912,29037020,CALAMAR ,LM,HID,CON,ACT,BOLÍVAR,CALAMAR,10.2538611,-74.911694,15/07/1940,
913,29037040,INDERENA ,LM,HID,CON,SUS,ATLÁNTICO,MANATÍ,10.4,-75.066667,15/12/1984,15/02/1985
914,29037060,REPELON ,LM,HID,CON,SUS,ATLÁNTICO,REPELÓN,10.49,-75.126944,15/07/1958,15/02/1960
915,29037080,GAMBOTE CANAL DEL ,LG,HID,AUT,ACT,BOLÍVAR,ARJONA,10.1622222,-75.298611,15/01/1959,
916,29037090,VILLARROSA-COMPUER ,LM,HID,CON,SUS,ATLÁNTICO,REPELÓN,10.4166667,-75.15,15/05/1963,15/02/1985
917,29037100,PRESA AY GRANDE ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.8751944,-75.3265,15/10/1963,
918,29037110,MAHATES ,LM,HID,CON,SUS,BOLÍVAR,MAHATES,10.25,-75.2,15/09/1963,15/08/1977
919,29037140,MAJAGUA ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0333333,-75.266667,15/08/1964,15/09/1986
920,29037180,CAMPAMENTO ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9666667,-75.283333,15/01/1965,15/12/1995
921,29037190,PRESA AY MATUYA  ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,9.9275,-75.309167,15/01/1965,
922,29037220,COMPUERTAS ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9333333,-75.316667,15/01/1968,15/01/1991
923,29037230,BOQUITAS ,LM,HID,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.3666667,-75.016667,15/12/1984,15/04/1986
924,29037330,BOQUITAS ,LM,HID,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.35,-75,15/12/1984,15/02/2001
925,29037360,INKORA K-7 ,LG,HID,CON,SUS,ATLÁNTICO,SANTA LUCÍA,10.3028083,-74.946558,15/08/1972,31/05/2011
926,29037370,STA HELENA 1  ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0586111,-75.402778,15/06/1978,
927,29037380,PTO SANTANDER 1 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10,-75.316667,15/06/1978,15/09/1984
928,29037390,CORREA 2   ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0444444,-75.404722,15/05/1978,
929,29037400,CORREA 1 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0569722,-75.405278,15/06/1978,28/08/2014
930,29037410,CRUCE OLEODUCTO ,LM,HID,CON,SUS,BOLÍVAR,ARJONA,10.0666667,-75.383333,15/06/1978,15/11/1982
931,29037420,SALIDA EMB MATUYA ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9333333,-75.3,15/01/1978,15/05/2002
932,29037440,CERRITOS LOS ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.05,-75.383333,15/06/1978,15/11/1982
933,29037450,STA HELENA 2  ,LM,HID,CON,ACT,BOLÍVAR,ARJONA,10.0680556,-75.435833,15/06/1978,
934,29037460,PTO SANTANDER   ,LM,HID,CON,ACT,BOLÍVAR,MARÍA LA BAJA,10.0069444,-75.318889,15/12/1979,
935,29037470,ALTAMIRA ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9666667,-75.333333,15/12/1979,15/11/1982
936,29037480,RADIAL PPAL 12 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.1,-75.266667,15/03/1980,15/05/2002
937,29037490,RADIAL PPAL 8 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.05,-75.266667,15/03/1980,15/04/1993
938,29037500,RADIAL PPAL 6 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0333333,-75.283333,15/03/1980,15/04/1993
939,29037510,AHUYAMAL ,LM,HID,CON,SUS,ATLÁNTICO,MANATÍ,10.4666667,-75.116667,15/12/1984,15/02/1985
940,29037610,KILOMETRO 107   ,LM,HID,CON,ACT,BOLÍVAR,CARTAGENA DE INDIAS,10.2280556,-75.523056,15/04/1981,
941,29037620,BARBACOAS ,LM,HID,CON,SUS,BOLÍVAR,CARTAGENA DE INDIAS,10.2333333,-75.516667,15/04/1981,15/01/1991
942,29037630,EMBALSE MATUYA ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9333333,-75.283333,15/01/1978,15/03/1982
943,29037640,AY MORENA ,LM,HID,CON,SUS,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.85,-75.25,15/01/1978,15/02/1978
944,29037660,COMPUERTA RADIAL ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.95,-75.283333,15/12/1979,15/01/1980
945,29037670,RADIAL PPAL 4 ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.95,-75.3,15/12/1979,15/05/2002
946,29037680,SALIDA EMB GRANDE ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.8833333,-75.35,15/12/1981,15/08/2003
947,29037701,GUAJARO COMPUERTAS ,LG,HID,AUT,ACT,BOLÍVAR,SAN CRISTOBAL,10.4097222,-75.074161,28/03/2014,
948,29037702,CAPOTE AUTOM ,LG,HID,AUT,ACT,BOLÍVAR,MAHATES,10.2784444,-75.165333,1/4/2014,
949,29037703,GAMBOTE ,LG,HID,CAM,ACT,BOLÍVAR,ARJONA,10.1666667,-75.3,27/04/2012,
950,29037720,ESTRUCTURA K 1+870 ,LM,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,9.9833333,-75.3,15/01/1980,15/05/2002
951,29037730,AY MARIA MATAMBA ,LM,HID,CON,SUS,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8666667,-75.25,15/01/1978,15/02/1978
952,29037740,PAVA ,LG,HID,CON,SUS,BOLÍVAR,MARÍA LA BAJA,10.0833333,-75.25,15/06/1983,15/01/1991
953,29037750,MESITA    ,LG,HID,CON,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8719444,-75.303333,15/06/1983,
954,29037760,ESPERANZA LA   ,LG,HID,CON,ACT,BOLÍVAR,EL CARMEN DE BOLÍVAR,9.8716667,-75.275278,15/06/1983,
955,29037770,SAN CRISTOBAL   ,LG,HID,CON,ACT,BOLÍVAR,SAN JACINTO,9.8861111,-75.248611,15/06/1983,
956,29037780,ARRASTRE EL ,LM,HID,CON,SUS,BOLÍVAR,ARJONA,10.0833333,-75.4,15/02/1978,15/10/1982
957,29037790,CASA DE BOMBAS ,LM,HID,CON,SUS,ATLÁNTICO,REPELÓN,10.5,-75.116667,15/08/1983,15/09/2005
958,29037800,COMPUERTAS C DIQUE ,LM,HID,CON,ACT,ATLÁNTICO,MANATÍ,10.4096111,-75.074028,15/08/1983,
959,29037810,COMPUERTAS GUAJARO ,LM,HID,CON,SUS,ATLÁNTICO,MANATÍ,10.4,-75.066667,15/08/1983,15/09/2005
960,29037820,PTE CALAMAR AUTOM  ,LM,HID,AUT,ACT,BOLÍVAR,CALAMAR,10.2617778,-74.9125,25/10/2011,
961,29037880,RADIAL PASTON ,LM,HID,CON,SUS,BOLÍVAR,MAHATES,10.0833333,-75.25,15/03/1984,15/05/2002
962,29047060,PLANTA EL RIO ,LM,HID,CON,SUS,ATLÁNTICO,BARRANQUILLA,10.9666667,-74.766667,15/06/1978,15/01/1988
963,29047080,DARCENA BARRANQUIL   ,LG,HID,CON,ACT,ATLÁNTICO,BARRANQUILLA,10.9663889,-74.76,2/9/2006,
964,29067010,TREBOL EL ,LG,HID,CON,ACT,MAGDALENA,CIÉNAGA,10.6359167,-74.146333,15/03/1958,
965,29067020,CENIZO EL ,LG,HID,CON,SUS,MAGDALENA,CIÉNAGA,10.6833333,-74.033333,15/01/1959,15/04/1975
966,29067030,SAN PABLO ,LG,HID,CON,SUS,MAGDALENA,CIÉNAGA,10.8166667,-74.033333,15/08/1960,15/04/1975
967,29067040,STA ROSALIA   ,LM,HID,CON,ACT,MAGDALENA,ZONA BANANERA,10.8308056,-74.120556,15/05/1965,
968,29067050,CANAL FLORIDA   ,LG,HID,CON,ACT,MAGDALENA,ZONA BANANERA,10.7588611,-74.106639,15/05/1965,
969,29067060,PTO RICO HDA ,LG,HID,CON,ACT,MAGDALENA,ARACATACA,10.5,-74.133333,15/06/1967,
970,29067070,RIO FRIO ,LG,HID,CON,ACT,MAGDALENA,CIÉNAGA,10.9054167,-74.154111,15/07/1978,
971,29067120,FUNDACION    ,LM,HID,CON,ACT,MAGDALENA,FUNDACIÓN,10.52325,-74.182806,15/04/1958,
972,29067130,PTE FERROCARRIL ,LM,HID,CON,ACT,MAGDALENA,ARACATACA,10.5858056,-74.192111,15/05/1965,
973,29067140,MANIZALES ,LG,HID,CON,SUS,MAGDALENA,CIÉNAGA,10.6333333,-74.15,15/03/1958,15/10/1981
974,29067150,GANADERIA CARIBE ,LG,HID,CON,ACT,MAGDALENA,ARACATACA,10.5749167,-74.126667,15/05/1965,
975,29067160,PTE SEVILLA   ,LG,HID,CON,ACT,MAGDALENA,CIÉNAGA,10.7988333,-74.028583,15/07/1982,
976,31097010,GUAYARE ,LM,HID,CON,ACT,GUAINÍA,INÍRIDA,3.9576389,-67.832278,15/12/1983,
977,31097020,PTO INIRIDA ,LG,HID,CON,ACT,GUAINÍA,INÍRIDA,3.8744167,-67.919056,15/02/1984,
978,32017010,MARIPOSA LA ,LM,HID,CON,SUS,META,URIBE,2.5628333,-74.103083,15/02/1983,15/05/1985
