ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
200,23100040,YOLOMBO    ,PM,MET,CON,ACT,ANTIOQUIA,YOLOMBÓ,6.5942778,-75.010917,15/04/1975,
201,23105030,VEGACHI    ,CO,MET,CON,ACT,ANTIOQUIA,VEGACHÍ,6.7741111,-74.796528,15/04/1975,
202,23105060,VEGACHI AUTOM   ,AM,MET,AUT,ACT,ANTIOQUIA,VEGACHÍ,6.7741111,-74.796528,20/11/2004,
203,23105070,MACEO AUTOMATICA ,CP,MET,AUT,ACT,ANTIOQUIA,MACEO,6.5716389,-74.794722,18/06/2005,
204,23107030,MASCOTA LA ,LG,HID,CON,ACT,ANTIOQUIA,YALÍ,6.6396389,-74.875444,15/05/1975,
205,23107040,VEGACHI    ,LM,HID,CON,ACT,ANTIOQUIA,VEGACHÍ,6.7723611,-74.797583,15/04/1975,
206,23110010,PTO BOYACA ,PM,MET,CON,SUS,BOYACÁ,PUERTO BOYACÁ,5.95,-74.6,15/08/1959,15/06/1974
207,23117040,PTO BOYACA ,LM,HID,CON,SUS,BOYACÁ,PUERTO BOYACÁ,5.9783333,-74.566667,15/08/1974,15/01/1976
208,23175020,APTO OTU   ,SS,MET,CON,ACT,ANTIOQUIA,REMEDIOS,7.01175,-74.716306,15/05/1940,
209,25020030,GUACAMAYO    ,PM,MET,CON,ACT,BOLÍVAR,ACHÍ,8.7272222,-74.512222,15/07/1966,
210,25020310,NECHI ,PM,MET,CON,SUS,ANTIOQUIA,NECHÍ,8.1,-74.833333,15/07/1966,15/05/1970
211,25020330,CAIMITAL    ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3663889,-74.569167,15/09/1966,
212,25020350,GUARANDA    ,PM,MET,CON,ACT,BOLÍVAR,ACHÍ,8.4927778,-74.541667,15/08/1966,
213,25020370,MONEDA LA HDA  ,PM,MET,CON,ACT,ANTIOQUIA,CAUCASIA,8.0366667,-74.942222,15/05/1970,
214,25020410,CANDELARIA LA   ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2194444,-74.72875,15/07/1966,
215,25020420,VARAS LAS   ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3876944,-74.563,15/04/1987,
216,25020450,MONTECRISTO ,PM,MET,CON,SUS,BOLÍVAR,MONTECRISTO,8.3,-74.433333,15/07/1966,15/10/1974
217,25020510,ALPES LOS ,PM,MET,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.4166667,-74.55,15/08/1966,15/05/2002
218,25020530,ILUSION LA   ,PM,MET,CON,ACT,ANTIOQUIA,CAUCASIA,8.0255,-75.08975,15/05/1970,
219,25020540,PATIO BONITO   ,PM,MET,CON,ACT,ANTIOQUIA,NECHÍ,8.0311111,-74.706111,15/05/1970,
220,25020800,BUENAVISTA    ,PM,MET,CON,ACT,BOLÍVAR,ACHÍ,8.5730556,-74.529722,15/04/1974,
221,25020810,ASTILLEROS ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2913333,-74.605722,15/04/1974,
222,25020850,REGENCIA ,PM,MET,CON,SUS,BOLÍVAR,MONTECRISTO,8.1333333,-74.65,15/05/1974,15/10/1992
223,25020940,VILLANUEVA    ,PM,MET,CON,ACT,SUCRE,GUARANDA,8.3327778,-74.735556,15/04/1974,
224,25021120,SERRANIA SAN LUCAS ,PM,MET,CON,SUS,BOLÍVAR,MONTECRISTO,8.3,-74.35,15/04/1974,15/06/1986
225,25021390,CAUCASIA ,PM,MET,CON,SUS,ANTIOQUIA,CAUCASIA,8,-75.2,15/02/1959,15/04/2004
226,25021480,ESPERANZA LA RADIO  ,PM,MET,CON,ACT,ANTIOQUIA,NECHÍ,8.0319444,-74.788528,15/03/1979,
227,25021490,RAYA LA   ,PM,MET,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3445556,-74.561222,15/03/1979,
228,25021530,TALADRO EL ,PM,MET,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2666667,-74.733333,15/09/1973,15/03/1974
229,25025130,VICTORIA LA ,CO,MET,CON,SUS,BOLÍVAR,ACHÍ,8.3333333,-74.733333,15/06/1969,15/12/1971
230,25025140,NECHI ,CO,MET,CON,SUS,ANTIOQUIA,NECHÍ,8.1,-74.766667,15/05/1970,15/05/2002
231,25025200,TALADRO EL ,CO,MET,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2666667,-74.733333,15/06/1973,15/06/1974
232,25025230,MONTECRISTO ,CO,MET,CON,SUS,BOLÍVAR,MONTECRISTO,8.3,-74.483333,15/08/1974,15/11/2004
233,25027050,MARGENTO    ,LG,HID,CON,ACT,ANTIOQUIA,CAUCASIA,8.0254444,-75.08975,15/07/1966,
234,25027060,GUACAMAYO ,LM,HID,CON,SUS,BOLÍVAR,ACHÍ,8.7272222,-74.512222,15/07/1962,15/02/1969
235,25027130,PALANCA ,LM,HID,CON,SUS,ANTIOQUIA,CAUCASIA,8,-75.166667,15/02/1967,15/10/1977
236,25027150,GUARANDA ,LM,HID,CON,SUS,BOLÍVAR,ACHÍ,8.4927778,-74.541667,15/04/1967,15/04/2002
237,25027160,ACHI    ,LM,HID,CON,ACT,BOLÍVAR,ACHÍ,8.5599722,-74.553861,15/03/1975,
238,25027200,LAS VARAS AUTOM  ,HA,HMT,AUT,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3874167,-74.563167,15/06/1966,
239,25027260,BUENAVISTA ,LM,HID,CON,SUS,BOLÍVAR,ACHÍ,8.5666667,-74.55,15/04/1967,15/03/1975
240,25027270,LAS FLORES   ,LM,HID,CON,ACT,ANTIOQUIA,NECHÍ,8.1024167,-74.773444,15/06/1968,
241,25027280,CANDELARIA LA ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2333333,-74.716667,15/11/1966,15/05/1969
242,25027480,NECHI ,LM,HID,CON,SUS,ANTIOQUIA,NECHÍ,8.1,-74.766667,15/06/1966,15/12/1967
243,25027640,TRES CRUCES   ,LM,HID,CON,ACT,BOLÍVAR,ACHÍ,8.7030833,-74.517306,15/09/1974,
244,25027880,GALINDO ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3,-74.583333,15/04/1975,15/05/2002
245,25027910,LA RAYA   ,LM,HID,CON,ACT,BOLÍVAR,SAN JACINTO DEL CAUCA,8.3445556,-74.561222,15/03/1975,
246,25027950,SAN JACINTO ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.25,-74.716667,15/04/1975,15/05/2002
247,25028040,INSP FLUVIAL CAUCA ,LM,HID,CON,SUS,ANTIOQUIA,CAUCASIA,7.9833333,-75.2,15/11/1992,15/05/2002
248,25028350,MANCHA LA ,LM,HID,CON,SUS,BOLÍVAR,SAN JACINTO DEL CAUCA,8.2666667,-74.583333,15/09/1979,15/07/1999
249,26160080,SALAMINA CONC BARC  ,PM,MET,CON,ACT,CALDAS,SALAMINA,5.3954444,-75.489306,15/08/1970,
250,26160090,PACORA PLAZA FERIA  ,PM,MET,CON,ACT,CALDAS,PÁCORA,5.5224444,-75.455083,15/08/1970,
251,26160160,MARIA LA   ,PM,MET,CON,ACT,CALDAS,AGUADAS,5.5875,-75.5775,15/01/1962,
252,26165030,JARDIN EL ,CO,MET,CON,SUS,ANTIOQUIA,JARDÍN,5.5833333,-75.833333,15/06/1990,15/06/1990
253,26167090,COSTA AZUL   ,LG,HID,AUS,ACT,CALDAS,SALAMINA,5.3563333,-75.492861,15/08/1984,
254,26170150,PUEBLORRICO    ,PM,MET,CON,ACT,ANTIOQUIA,PUEBLORRICO,5.7910556,-75.838806,15/09/1970,
255,26170160,NACIONAL LA GJA ,PM,MET,CON,SUS,ANTIOQUIA,TÁMESIS,5.7166667,-75.716667,15/09/1970,15/02/1978
256,26170170,PRADERA LA ,PM,MET,CON,SUS,ANTIOQUIA,CARAMANTA,5.5333333,-75.666667,15/09/1970,15/07/1987
257,26170180,CARAMANTA    ,PM,MET,CON,ACT,ANTIOQUIA,CARAMANTA,5.5478333,-75.641306,15/10/1970,
258,26170190,DIQUE EL   ,PM,MET,CON,ACT,ANTIOQUIA,JERICÓ,5.8038611,-75.723611,15/09/1970,
259,26170350,FLECHA LA ,PM,MET,CON,SUS,CALDAS,MARMATO,5.4666667,-75.616667,15/09/1990,15/02/2002
260,26175030,NACIONAL GJA LA  ,CP,MET,CON,ACT,ANTIOQUIA,TÁMESIS,5.7173333,-75.690917,15/07/1977,
261,26175040,TUNEZ HDA   ,CO,MET,CON,ACT,ANTIOQUIA,FREDONIA,5.80025,-75.650972,15/04/1975,
262,26177060,MARIA LA ,LM,HID,CON,SUS,ANTIOQUIA,CARAMANTA,5.6,-75.6,15/10/1975,15/09/2005
263,26177070,PTE CARRETERA ,LM,HID,CON,SUS,ANTIOQUIA,TÁMESIS,5.75,-75.633333,15/03/1978,15/04/1978
264,26177090,BALSOS LOS ,LM,HID,CON,SUS,ANTIOQUIA,VALPARAISO,5.7166667,-75.6,15/07/1978,15/05/2002
265,26177100,STA CLARA ,LM,HID,CON,SUS,ANTIOQUIA,CONCORDIA,5.95,-75.85,15/05/1978,15/04/2002
266,26180160,ABEJORRAL    ,PM,MET,CON,ACT,ANTIOQUIA,ABEJORRAL,5.7859722,-75.430417,15/05/1970,
267,26180170,UNION LA   ,PM,MET,CON,ACT,ANTIOQUIA,LA UNIÓN,5.9983333,-75.381389,15/05/1970,
268,26180180,SONSON    ,PG,MET,CON,ACT,ANTIOQUIA,SONSÓN,5.71525,-75.2945,15/06/1970,
269,26180190,AGUADAS    ,PM,MET,CON,ACT,CALDAS,AGUADAS,5.6000278,-75.451194,15/08/1970,
270,26180200,MONTEBELLO    ,PM,MET,CON,ACT,ANTIOQUIA,MONTEBELLO,5.9508333,-75.536833,15/10/1970,
271,26180240,PAVAS LAS   ,PG,MET,CON,ACT,CALDAS,AGUADAS,5.5221944,-75.392889,15/04/1994,
272,26180250,VALLE ALTO   ,PG,MET,CON,ACT,CALDAS,SALAMINA,5.35,-75.317778,15/04/1994,
273,26180260,MIRANDA LA ,PM,MET,CON,ACT,CALDAS,SALAMINA,5.4271667,-75.333583,15/09/1999,
274,26180270,PINTADA LA AUTOMATICA ,PG,MET,AUT,SUS,ANTIOQUIA,LA PINTADA,5.7307222,-75.608111,15/02/2009,18/08/2011
275,26185010,PELADA LA ,CO,MET,CON,ACT,CALDAS,AGUADAS,5.57875,-75.344778,15/04/1994,
276,26185020,MESOPOTAMIA    ,CO,MET,CON,ACT,ANTIOQUIA,LA UNIÓN,5.8863611,-75.318639,15/06/1970,
277,26185030,JERICO AUTOM   ,CP,MET,AUT,SUS,ANTIOQUIA,JERICÓ,5.7991667,-75.789528,28/11/2004,6/1/2016
278,26185040,SAN FELIX   ,CO,MET,CON,ACT,CALDAS,SALAMINA,5.3729444,-75.375333,15/08/1970,
279,26185050,STA BARBARA AUTOM  ,CP,MET,AUT,ACT,ANTIOQUIA,SANTA BÁRBARA,5.8595833,-75.556278,30/11/2004,
280,26187030,SONSON    ,LG,HID,AUS,ACT,ANTIOQUIA,SONSÓN,5.6951944,-75.313778,15/06/1955,
281,26187110,LA PINTADA AUTOM  ,LG,HID,AUT,ACT,ANTIOQUIA,LA PINTADA,5.7307222,-75.608111,15/10/1961,
282,26187170,LA HERENCIA   ,LG,HID,AUS,SUS,CALDAS,AGUADAS,5.57575,-75.340694,15/05/1994,28/08/2014
283,26187180,ALBANIA ,LG,HID,CON,SUS,ANTIOQUIA,SONSÓN,5.5333333,-75.333333,15/05/1994,10/12/2008
284,26187701,QUITASUENO ,LG,HID,AUT,ACT,CALDAS,AGUADAS,5.7211389,-75.552583,10/3/2014,
285,26190080,BETANIA-VOLGA ,PM,MET,CON,SUS,ANTIOQUIA,BETANIA,5.7,-75.983333,15/06/1968,15/03/1971
286,26190090,BETANIA-LAS GUACAS   ,PM,MET,CON,ACT,ANTIOQUIA,BETANIA,5.755,-75.975528,15/10/1970,
287,26190100,STA BARBARA   ,PM,MET,CON,ACT,ANTIOQUIA,ANDES,5.5639722,-75.900083,15/10/1970,
288,26190120,CAMPAMENTO ,PM,MET,CON,SUS,ANTIOQUIA,ANDES,5.6813333,-75.875583,15/05/1979,15/12/1996
289,26190130,MANSA LA ,PM,MET,CON,SUS,CHOCÓ,EL CARMEN,5.75,-76.1,15/10/1970,15/04/1973
290,26195020,ITA ANDES ,CO,MET,CON,ACT,ANTIOQUIA,ANDES,5.691,-75.880222,15/07/1970,
291,26195030,JARDIN EL ,CO,MET,CON,ACT,ANTIOQUIA,JARDÍN,5.5877222,-75.800556,15/06/1990,
292,26197010,CAMPAMENTO    ,LG,HID,AUS,ACT,ANTIOQUIA,ANDES,5.6813333,-75.875583,15/09/1971,
293,26197020,BRASILIA    ,LG,HID,AUS,SUS,ANTIOQUIA,CIUDAD BOLÍVAR,5.8254444,-75.935333,15/09/1970,6/1/2016
294,26197030,REMOLINO EL   ,LG,HID,AUS,ACT,ANTIOQUIA,CIUDAD BOLÍVAR,5.8564167,-75.9145,15/09/1971,
295,26197040,SAN ANTONIO BRASIL ,LM,HID,CON,SUS,ANTIOQUIA,CIUDAD BOLÍVAR,5.8333333,-75.95,15/09/1970,15/12/1972
296,26200120,OTRAMINA    ,PM,MET,CON,ACT,ANTIOQUIA,TITIRIBÍ,6.0729444,-75.794583,15/10/1970,
297,26200130,BOLOMBOLO    ,PM,MET,CON,ACT,ANTIOQUIA,VENECIA,5.9677778,-75.842222,15/05/1980,
298,26200140,ARMENIA    ,PM,MET,CON,ACT,ANTIOQUIA,ARMENIA,6.1579722,-75.771528,15/04/1975,
299,26200150,FREDONIA    ,PM,MET,CON,ACT,ANTIOQUIA,FREDONIA,5.93675,-75.685111,15/03/1975,
300,26205030,FARALLONES ,CO,MET,CON,SUS,ANTIOQUIA,LA PINTADA,5.7833333,-75.616667,15/03/1970,15/04/1983
301,26205040,IGUINA HDA ,CO,MET,CON,SUS,ANTIOQUIA,ANZÁ,6.3666667,-75.866667,15/10/1978,15/10/1980
302,26205060,NOQUE LA ,CO,MET,CON,SUS,ANTIOQUIA,ANZÁ,6.4,-75.833333,15/04/1981,15/05/1987
303,26205070,PLATA LA ,CP,MET,CON,SUS,ANTIOQUIA,VENECIA,5.9833333,-75.816667,15/11/1982,15/04/1995
304,26205080,ALDEA LA   ,ME,MET,CON,ACT,ANTIOQUIA,MEDELLÍN,6.3410556,-75.700944,15/09/1990,
305,26207010,PTE SOTO ,LM,HID,CON,SUS,ANTIOQUIA,TITIRIBÍ,6.0166667,-75.816667,15/09/1971,15/08/1973
306,26207030,PTE IGLESIAS   ,LG,HID,AUS,ACT,ANTIOQUIA,FREDONIA,5.8299444,-75.7055,15/07/1978,
307,26207040,RODADERO EL ,LG,HID,CON,SUS,ANTIOQUIA,VENECIA,6,-75.8,15/05/1978,10/12/2008
308,26207080,BOLOMBOLO AUTOM   ,HA,HMT,AUT,ACT,ANTIOQUIA,VENECIA,5.9659444,-75.841472,15/10/1971,
309,26207090,PASO REAL ,LG,HID,CON,SUS,ANTIOQUIA,SOPETRÁN,6.5166667,-75.816667,15/03/1972,15/11/1978
310,26210070,CAICEDO    ,PM,MET,CON,ACT,ANTIOQUIA,CAICEDO,6.4059722,-75.981278,15/10/1970,
311,26210080,HERRADURA LA   ,PM,MET,CON,ACT,ANTIOQUIA,CONCORDIA,6.0992222,-75.873972,15/10/1970,
312,26210090,ANZA    ,PM,MET,CON,ACT,ANTIOQUIA,ANZÁ,6.3031389,-75.85925,15/10/1970,
313,26210110,PENALISA    ,PM,MET,CON,ACT,ANTIOQUIA,SALGAR,5.9349167,-75.861167,15/04/1971,
314,26210130,GUASABRA    ,PM,MET,CON,ACT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.5033333,-75.955833,15/03/1975,
315,26210140,ALTAMIRA    ,PM,MET,CON,ACT,ANTIOQUIA,BETULIA,6.2185278,-75.9455,15/04/1975,
316,26215010,CONCORDIA    ,CO,MET,CON,ACT,ANTIOQUIA,CONCORDIA,6.0395556,-75.919528,15/06/1970,
317,26215020,CAÑAFISTO ,CO,MET,CON,SUS,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.4166667,-75.816667,15/06/1987,15/04/2002
318,26217010,GALERA LA   ,LG,HID,AUS,ACT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.5549722,-75.864194,15/11/1970,
319,26217040,CANGREJO EL ,LG,HID,CON,SUS,ANTIOQUIA,BETULIA,6.2097222,-75.860694,15/05/1978,20/10/2010
320,26217050,CAÑAFISTO    ,LG,HID,AUS,ACT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.4179722,-75.81925,15/11/1978,
321,26217060,AGARA ,LM,HID,CON,SUS,ANTIOQUIA,ANZÁ,6.35,-75.833333,15/11/1979,15/04/2002
322,26220050,CUMBRE LA ,PG,MET,CON,SUS,ANTIOQUIA,PEQUE,7.0333333,-75.933333,15/11/1970,15/11/2004
323,26220060,TUNAL EL ,PM,MET,CON,SUS,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.5833333,-75.833333,15/12/1985,15/05/1989
324,26220090,GIRALDO    ,PM,MET,CON,ACT,ANTIOQUIA,GIRALDO,6.6880556,-75.957222,15/11/1970,
325,26220100,GRANJA LA   ,PM,MET,CON,ACT,ANTIOQUIA,ITUANGO,7.2496389,-75.734083,15/04/1975,
326,26220110,STA RITA   ,PG,MET,CON,ACT,ANTIOQUIA,ITUANGO,7.32375,-75.616861,15/09/1982,
327,26225010,ITUANGO ,CO,MET,CON,SUS,ANTIOQUIA,ITUANGO,7.2,-75.733333,15/06/1970,15/07/1977
328,26225030,COTOVE HDA   ,AM,MET,CON,SUS,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.5339167,-75.827333,15/04/1975,6/1/2016
329,26225040,PIUNTI HDA ,CO,MET,CON,SUS,ANTIOQUIA,BURITICÁ,6.7295,-75.912972,15/06/1970,15/06/1970
330,26225050,PALMAR EL ,CP,MET,CON,SUS,ANTIOQUIA,ITUANGO,7.1166667,-75.666667,15/11/1982,15/11/1992
331,26225060,HDA COTOVE AUTOM  ,AM,MET,AUT,ACT,ANTIOQUIA,SANTA FE DE ANTIOQUIA,6.5339167,-75.827333,25/11/2004,
332,26227010,PURGATORIO ,LG,HID,CON,SUS,ANTIOQUIA,BURITICÁ,6.8666667,-75.866667,15/05/1980,15/11/1995
333,26230010,OLAYA ,PM,MET,CON,ACT,ANTIOQUIA,OLAYA,6.6287222,-75.810889,15/10/1970,
334,26230020,SABANALARGA ,PM,MET,CON,SUS,ANTIOQUIA,SABANALARGA,6.846,-75.814806,15/01/1922,15/12/1966
335,26230110,SAN ANDRES ,PM,MET,CON,ACT,ANTIOQUIA,SAN ANDRÉS,6.9098333,-75.669861,15/10/1970,
336,26230130,CRUCES ARRIBA ,PM,MET,CON,ACT,ANTIOQUIA,SAN ANDRÉS,6.8871944,-75.609611,15/11/1970,
337,26230140,PLACITA LA ,PM,MET,CON,ACT,ANTIOQUIA,LIBORINA,6.7208889,-75.758056,15/10/1970,
338,26230150,MATANZAS ,PM,MET,CON,SUS,ANTIOQUIA,TOLEDO,7.0358333,-75.665944,15/11/1970,15/04/1993
339,26230160,BRICENO ,PG,MET,CON,ACT,ANTIOQUIA,BRICEÑO,7.1052778,-75.511667,15/10/1970,
340,26230180,LLANOS DE SAN JUAN ,PM,MET,CON,ACT,ANTIOQUIA,SAN JERÓNIMO,6.427,-75.71775,15/11/1990,
341,26230190,ORO EL ,PM,MET,CON,SUS,ANTIOQUIA,SABANALARGA,6.9333333,-75.766667,15/04/1975,15/10/1992
342,26230200,SABANALARGA ,PG,MET,CON,ACT,ANTIOQUIA,SABANALARGA,6.846,-75.814806,15/03/1975,
343,26230220,OCULTA LA ,PM,MET,CON,ACT,ANTIOQUIA,BELMIRA,6.7793889,-75.638583,15/09/1983,
344,26230240,ABERTURA LA ,PM,MET,CON,ACT,ANTIOQUIA,SAN ANDRÉS,6.9001944,-75.704833,15/01/1992,
345,26230260,PTO VALDIVIA AUTOM ,PG,MET,AUT,SUS,ANTIOQUIA,VALDIVIA,7.2870833,-75.396306,11/4/2008,6/5/2009
346,26235020,VEGA LA-TAB RUBIOS ,CO,MET,CON,SUS,ANTIOQUIA,SOPETRÁN,6.5333333,-75.8,15/05/1970,15/10/1978
347,26235030,MATANZAS    ,CO,MET,CON,ACT,ANTIOQUIA,TOLEDO,7.0358333,-75.665944,15/04/1993,
348,26237020,PENALTA ,LM,HID,CON,ACT,ANTIOQUIA,SAN JERÓNIMO,6.4626111,-75.756306,15/04/1971,
349,26237040,PTO VALDIVIA AUTOM  ,HA,HMT,AUT,ACT,ANTIOQUIA,VALDIVIA,7.2870833,-75.396306,15/10/1959,
350,26237050,PTE PESCADERO   ,LG,HID,CON,ACT,ANTIOQUIA,TOLEDO,7.0883333,-75.695917,15/11/1979,
351,26237060,SOPETRAN ,LM,HID,CON,SUS,ANTIOQUIA,SOPETRÁN,6.5166667,-75.75,15/03/1980,15/04/1996
352,26237080,YARUMAL ,LG,HID,CON,SUS,ANTIOQUIA,SAN ANDRÉS,7.0166667,-75.65,15/03/1980,15/04/2002
353,26237090,VALLE EL ,LM,HID,CON,SUS,ANTIOQUIA,BRICEÑO,7.0666667,-75.683333,15/03/1980,10/12/2008
354,26237100,OLAYA ,LG,HID,CON,ACT,ANTIOQUIA,OLAYA,6.6449444,-75.826167,15/10/1981,
355,26237110,CEDRAL EL ,LG,HID,CON,ACT,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,6.8804722,-75.672472,15/05/1980,
356,26237130,LLANOS DE SAN JUAN ,LG,HID,CON,SUS,ANTIOQUIA,SAN JERÓNIMO,6.4333333,-75.716667,15/11/1990,15/12/1990
357,26240050,UNION LA HDA ,PM,MET,CON,SUS,ANTIOQUIA,CÁCERES,7.7166667,-75.35,15/05/1970,15/03/1984
358,26240060,MANIZALES ,PM,MET,CON,ACT,ANTIOQUIA,CÁCERES,7.8366667,-75.415,15/05/1970,
359,26240070,ALTO EL MUÑECO ,PM,MET,CON,SUS,ANTIOQUIA,TARAZÁ,7.6,-75.416667,15/05/1970,15/08/1984
360,26240080,HOYO RICO ,PM,MET,CON,SUS,ANTIOQUIA,TARAZÁ,7.3833333,-75.45,15/03/1975,15/05/1989
361,26240090,PTO BELGICA ,PM,MET,CON,ACT,ANTIOQUIA,CÁCERES,7.6683056,-75.284444,15/01/1977,
362,26240100,GUARUMO-LA LUCHA ,PM,MET,CON,ACT,ANTIOQUIA,CÁCERES,7.8629167,-75.214917,15/05/1970,
363,26240120,PTO VALDIVIA ,PG,MET,CON,SUS,ANTIOQUIA,VALDIVIA,7.3,-75.433333,15/03/1975,15/07/1985
364,26240150,PTO VALDIVIA ,PM,MET,CON,ACT,ANTIOQUIA,VALDIVIA,7.2860278,-75.396528,15/10/1979,
365,26240160,COQUERA LA   ,PM,MET,CON,ACT,ANTIOQUIA,CAUCASIA,7.9621389,-75.196,15/03/1980,
366,26240170,PLAYALTA ,PM,MET,CON,ACT,ANTIOQUIA,TARAZÁ,7.5625556,-75.448556,15/11/1982,
367,26245020,MARY LAND ,CO,MET,CON,SUS,ANTIOQUIA,CÁCERES,7.5,-75.416667,15/05/1970,15/04/1973
368,26245030,TARAZA ,CO,MET,CON,SUS,ANTIOQUIA,TARAZÁ,7.5833333,-75.4,15/03/1975,15/06/1985
369,26245040,JHB CAUCASIA   ,CP,MET,CON,ACT,ANTIOQUIA,CAUCASIA,8.0056389,-75.146944,13/04/2008,
370,26247010,PALMIRA HDA   ,LG,HID,AUS,ACT,ANTIOQUIA,CÁCERES,7.7967778,-75.372528,15/09/1971,
371,26247020,LA COQUERA AUTOM  ,HA,HMT,AUT,ACT,ANTIOQUIA,CAUCASIA,7.9621389,-75.196,15/08/1966,
372,26247030,APAVI    ,LG,HID,CON,ACT,ANTIOQUIA,TARAZÁ,7.4709722,-75.328028,15/10/1971,
373,26247040,BUENOS AIRES ,LG,HID,CON,SUS,ANTIOQUIA,CÁCERES,7.7333333,-75.433333,15/11/1972,15/10/1975
374,26247050,LAS CAMELIAS AUTOM  ,LG,HID,AUT,ACT,ANTIOQUIA,TARAZÁ,7.5825278,-75.420056,15/05/1973,
375,26250010,CACERES ,PM,MET,CON,SUS,ANTIOQUIA,CÁCERES,7.5790556,-75.347833,15/06/1931,15/11/1966
376,26250020,TRINIDAD LA HDA ,PM,MET,CON,SUS,ANTIOQUIA,CÁCERES,7.6833333,-75.233333,15/05/1970,15/12/1976
377,26250030,CACERES ,PM,MET,CON,ACT,ANTIOQUIA,CÁCERES,7.5790556,-75.347833,15/05/1970,
378,26250060,PTO RAUDAL ,PM,MET,CON,ACT,ANTIOQUIA,VALDIVIA,7.3699167,-75.327611,15/10/1970,
379,26250090,PIAMONTE ,PM,MET,CON,SUS,ANTIOQUIA,CÁCERES,7.7833333,-75.2,15/03/1975,15/10/1987
380,26250100,STA CRUZ HDA ,PG,MET,CON,SUS,ANTIOQUIA,CÁCERES,7.5,-75.25,15/07/1983,15/02/1984
381,26250110,BARRO BLANCO ,PM,MET,CON,ACT,ANTIOQUIA,TARAZÁ,7.4741111,-75.264389,15/03/1984,
382,26255020,STA ISABEL   ,CP,MET,CON,ACT,ANTIOQUIA,VALDIVIA,7.1572778,-75.442222,15/04/1970,
383,26255030,STA ISABEL VALDIVIA  ,AM,MET,AUT,ACT,ANTIOQUIA,VALDIVIA,7.1572778,-75.442222,21/11/2004,
384,26255040,CACAOTERAS DEL DIQ ,CP,MET,CON,SUS,ANTIOQUIA,CAUCASIA,7.9833333,-75.116667,15/08/1968,10/12/2008
385,27010160,GOMEZ PLATA ,PM,MET,CON,SUS,ANTIOQUIA,GÓMEZ PLATA,6.6778056,-75.219806,15/01/1922,15/12/1955
386,27010680,MACARENA LA HDA ,PM,MET,CON,SUS,ANTIOQUIA,REMEDIOS,7.05,-74.85,15/10/1974,15/03/1978
387,27010770,CHUSCAL EL   ,PM,MET,CON,ACT,ANTIOQUIA,HELICONIA,6.1783333,-75.705083,15/08/1970,
388,27010780,BOQUERON ,PM,MET,CON,SUS,ANTIOQUIA,MEDELLÍN,6.35,-75.683333,15/08/1970,15/11/1990
389,27010790,MESETA LA-SENA ,PM,MET,CON,SUS,ANTIOQUIA,CALDAS,6.0333333,-75.616667,15/08/1970,15/10/1984
390,27010800,MESETA LA SN PEDRO ,PM,MET,CON,ACT,ANTIOQUIA,BELLO,6.3997222,-75.607222,15/08/1970,
391,27010810,STA HELENA ,PM,MET,CON,ACT,ANTIOQUIA,MEDELLÍN,6.1968889,-75.51675,15/08/1970,
392,27010820,CUCHILLA LA ,PM,MET,CON,ACT,ANTIOQUIA,GIRARDOTA,6.3683333,-75.453611,15/08/1970,
393,27010830,SAN ISIDRO ,PM,MET,CON,ACT,ANTIOQUIA,ENTRERRIOS,6.5632222,-75.51575,15/08/1970,
394,27010840,SAN PABLO ,PM,MET,CON,ACT,ANTIOQUIA,SANTA ROSA DE OSOS,6.602,-75.246528,15/10/1970,
395,27010850,AMALFI ,PM,MET,CON,ACT,ANTIOQUIA,AMALFI,6.9055556,-75.077222,15/10/1970,
396,27010860,NORMANDIA HDA ,PM,MET,CON,SUS,ANTIOQUIA,YOLOMBÓ,6.7,-75.116667,15/10/1970,15/04/1981
