ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
201,13090010,SABANETICA ,PM,MET,CON,ACT,SUCRE,SAN ONOFRE,9.8288889,-75.432778,15/04/1974,
202,13090020,SAN ONOFRE   ,PM,MET,CON,ACT,SUCRE,SAN ONOFRE,9.7541667,-75.538056,15/05/1959,
203,13090030,BERRUGAS ,PM,MET,CON,ACT,SUCRE,SAN ONOFRE,9.9102778,-75.600556,15/04/1974,
204,13090040,CHALAN ,PM,MET,CON,ACT,SUCRE,CHALÁN,9.5386111,-75.3225,15/08/1974,
205,13090050,TOLUVIEJO    ,PM,MET,CON,ACT,SUCRE,TOLUVIEJO,9.4383889,-75.440278,15/04/1974,
206,13090060,PARAISO EL   ,PM,MET,CON,ACT,SUCRE,COLOSÓ,9.4738889,-75.370833,15/05/1986,
207,13090070,TOLU    ,PM,MET,CON,ACT,SUCRE,TOLÚ,9.5191667,-75.591111,15/09/1958,
208,13090080,BELEN HDA ,PM,MET,CON,ACT,SUCRE,SAN ONOFRE,9.8194444,-75.410278,15/12/1978,
209,13090090,STA ANGELA HDA ,PM,MET,CON,ACT,SUCRE,TOLÚ,9.4852778,-75.5125,15/02/1978,
210,13090100,ARGENTINA LA HDA ,PM,MET,CON,ACT,SUCRE,TOLUVIEJO,9.4858333,-75.468611,15/02/1978,
211,13090110,PALO ALTO ,PM,MET,CON,ACT,SUCRE,SAN ONOFRE,9.8175,-75.418333,15/02/1978,
212,13090230,PASTORA LA   ,PM,MET,CON,ACT,SUCRE,SINCELEJO,9.2933333,-75.491944,15/11/1990,
213,13095010,COVEÑAS AUTOMATICA,ME,MET,AUT,SUS,SUCRE,TOLÚ,9.3833333,-75.666667,15/02/1980,15/04/1992
214,13095020,PRIMATES ,CP,MET,CON,ACT,SUCRE,COLOSÓ,9.5301389,-75.351361,15/12/1984,
215,14010010,PIOJO ,PG,MET,CON,ACT,ATLÁNTICO,PIOJÓ,10.7461111,-75.107972,15/04/1962,
216,14010020,HIBACHARO ,PM,MET,CON,ACT,ATLÁNTICO,PIOJÓ,10.7218889,-75.140111,15/01/1963,
217,14010030,BAYUNCA ,PM,MET,CON,ACT,BOLÍVAR,CARTAGENA DE INDIAS,10.5241667,-75.401389,15/05/1974,
218,14010040,BUENAVISTA ,PG,MET,CON,SUS,ATLÁNTICO,PIOJÓ,10.75,-75.083333,15/11/1963,15/07/1971
219,14010050,CANAVERAL ,PM,MET,CON,ACT,BOLÍVAR,TURBACO,10.405,-75.3375,15/05/1974,
220,14010090,PORVENIR EL ,PM,MET,CON,ACT,ATLÁNTICO,PIOJÓ,10.7102222,-75.162278,15/07/1988,
221,14010100,PINTADA LA ,PM,MET,CON,ACT,ATLÁNTICO,TUBARÁ,10.9551111,-74.995,15/12/1992,
222,14015010,GALERAZAMBA    ,CP,MET,CON,ACT,BOLÍVAR,SANTA CATALINA,10.7941667,-75.260556,15/12/1945,
223,14015020,APTO RAFAEL NUNEZ ,SP,MET,CON,ACT,BOLÍVAR,CARTAGENA DE INDIAS,10.44725,-75.516028,15/03/1941,
224,14015030,ESC NAVAL CIOH  ,CP,MET,CON,ACT,BOLÍVAR,CARTAGENA DE INDIAS,10.4472222,-75.516111,15/03/1947,
225,14015060,ISLAS DEL ROSARIO ,CP,MET,CON,SUS,BOLÍVAR,CARTAGENA DE INDIAS,10.1833333,-75.75,15/12/1983,15/08/1996
226,14015070,ISLA DEL TESORO ,ME,MET,CON,SUS,BOLÍVAR,CARTAGENA DE INDIAS,10.2333333,-75.75,15/03/1985,15/10/1990
227,14015080,A. RAFAEL NUÑEZ ,SP,MET,AUT,ACT,BOLÍVAR,CARTAGENA DE INDIAS,10.44725,-75.516028,6/5/2005,
228,14019010,CARTAGENA ,MM,HID,CON,SUS,BOLÍVAR,CARTAGENA DE INDIAS,10.3872083,-75.529897,15/09/1948,15/06/1993
229,14019020,ISLA DEL ROSARIO  ,MM,HID,CON,SUS,BOLÍVAR,CARTAGENA DE INDIAS,10.1954167,-75.747306,15/07/1989,22/07/2009
230,14019040,TAJAMAR OCCIDENTAL ,MM,HID,AUT,SUS,ATLÁNTICO,BARRANQUILLA,11.1063056,-74.854722,19/10/2006,29/09/2010
231,15010010,MINCA ,PM,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.1408333,-74.12,15/11/1962,
232,15010020,BURITACA    ,PM,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.2501306,-73.76475,15/10/1973,
233,15010030,GUACHACA 2 ,PG,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.1,-73.85,15/02/1969,15/05/1971
234,15010040,VISTA NIEVES   ,PM,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.0853611,-74.079861,15/09/1973,
235,15010050,CIENAGA GRANDE ,PM,MET,CON,SUS,MAGDALENA,CIÉNAGA,11,-74.25,15/03/1967,15/03/1978
236,15010070,FILTRO DE AGUA ,PM,MET,CON,SUS,MAGDALENA,CIÉNAGA,11.0166667,-74.233333,15/03/1967,15/10/1974
237,15010100,PLTA GAIRA ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.1833333,-74.166667,15/05/1964,15/09/1971
238,15010140,TORRE TV ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.1166667,-74.033333,15/05/1964,15/09/1971
239,15010150,TAGUA LA ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.1166667,-74.05,15/09/1967,15/09/1971
240,15010160,DELICIAS LAS ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.1166667,-74.133333,15/05/1964,15/12/1971
241,15010170,ONACA ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.1997222,-73.840278,15/04/1965,15/09/1971
242,15010190,CACAOS LOS ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2,-74.083333,15/04/1965,15/09/1971
243,15010200,PLASTICOS MAGDALEN ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2,-74.2,15/01/1965,15/09/1971
244,15010240,CUBILETE EL BONDA ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2333333,-74.15,15/02/1965,15/09/1971
245,15010250,SAN PEDRO ALEJANDR ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2333333,-74.183333,15/05/1964,15/09/1971
246,15010300,GUACHACA    ,PG,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.2563889,-73.836667,15/05/1967,
247,15010310,FILO CARTAGENA   ,PM,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.1002778,-73.843222,24/11/2006,
248,15010501,IDEAM SANTA MARTA ,PM,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.2222222,-74.179917,,
249,15015010,CENTRO AGRO SENA ,CO,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2166667,-74.183333,15/05/1973,15/02/1979
250,15015020,YE LA ,CO,MET,CON,ACT,MAGDALENA,CIÉNAGA,10.9924167,-74.211139,15/07/1967,
251,15015030,PUNTA BETIN ,CO,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.4723389,-74.213203,15/05/1965,15/09/1979
252,15015040,UNIV TEC MAGDALENA ,CO,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2230556,-74.185917,15/06/1973,15/10/2010
253,15015050,APTO SIMON BOLIVAR ,SP,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.1283333,-74.228889,15/06/1952,
254,15015060,SAN LORENZO   ,CP,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.1110833,-74.054694,15/01/1969,
255,15015090,CANAVERALES ,CO,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2666667,-73.883333,15/02/1974,15/04/1977
256,15015100,PARQUE TAYRONA   ,CO,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.31025,-73.933472,15/11/1977,
257,15015110,ALTO DE MIRA  ,CO,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.0915,-73.932389,15/08/1987,
258,15015120,UNIV TECNOLOGICA ,CP,MET,AUT,ACT,MAGDALENA,SANTA MARTA,11.2230556,-74.185917,13/09/2007,
259,15020010,ALTO RIO DON DIEGO ,PM,MET,CON,SUS,MAGDALENA,SANTA MARTA,11.2666667,-73.683333,15/12/1973,15/12/1979
260,15030010,DIBULLA    ,PM,MET,CON,ACT,LA GUAJIRA,DIBULLA,11.2752222,-73.312194,15/08/1958,
261,15030020,PALOMINO    ,PM,MET,CON,ACT,MAGDALENA,SANTA MARTA,11.2441667,-73.573889,15/04/1961,
262,15030030,ALTO RIO DIBULLA ,PM,MET,CON,SUS,LA GUAJIRA,DIBULLA,11.1166667,-73.3,15/10/1973,15/04/1979
263,15030040,ALTO RIO ANCHO ,PM,MET,CON,SUS,LA GUAJIRA,DIBULLA,11.0666667,-73.466667,15/10/1973,15/11/1993
264,15030050,CERRO CUBA ,PM,MET,CON,SUS,LA GUAJIRA,DIBULLA,11.0666667,-73.4,15/10/1973,15/11/1993
265,15035010,ROSALES LOS HDA ,CO,MET,CON,SUS,LA GUAJIRA,DIBULLA,11.2166667,-73.45,15/09/1971,15/06/1975
266,15035020,TERMOGUAJIRA ,CO,MET,CON,ACT,LA GUAJIRA,DIBULLA,11.2525,-73.411389,15/10/1991,
267,15040010,ALTO RIO CORUAL ,PM,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.2333333,-73.15,15/10/1973,15/11/1993
268,15040020,JUANA VIEJA ,PM,MET,CON,SUS,LA GUAJIRA,SAN JUAN DEL CESAR,11.1166667,-73.05,15/05/1971,15/12/1978
269,15040030,RIO SAN FRANCISCO ,PM,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.1166667,-72.983333,15/11/1973,15/11/1993
270,15045010,MATITAS ,CO,MET,CON,ACT,LA GUAJIRA,RIOHACHA,11.2638889,-73.030278,15/02/1964,
271,15050010,CAMARONES ,PM,MET,CON,ACT,LA GUAJIRA,RIOHACHA,11.4288333,-73.052722,15/09/1971,
272,15050020,FLORIDA LA ,PM,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.25,-72.916667,15/05/1968,15/01/1970
273,15055010,FLORIDA LA ,CO,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.25,-72.916667,15/06/1968,15/07/1971
274,15060010,REMEDIOS LOS   ,PM,MET,CON,ACT,LA GUAJIRA,RIOHACHA,11.3817778,-72.9135,15/09/1971,
275,15060020,CUESTECITA    ,PM,MET,CON,ACT,LA GUAJIRA,ALBANIA,11.1973889,-72.611806,15/05/1959,
276,15060030,CRUZ LA HDA ,PM,MET,CON,SUS,LA GUAJIRA,BARRANCAS,10.9666667,-72.766667,15/06/1971,15/12/1985
277,15060040,LAGUNITAS    ,PM,MET,CON,ACT,LA GUAJIRA,BARRANCAS,11.0343611,-72.877528,15/05/1971,
278,15060050,SABANAS DE MANUELA ,PM,MET,CON,ACT,LA GUAJIRA,DISTRACCIÓN,10.953,-73.047972,15/08/1963,
279,15060060,LOMITAS LAS ,PM,MET,CON,ACT,LA GUAJIRA,BARRANCAS,10.9351667,-72.684667,15/05/1971,
280,15060070,JUGUETE EL ,PM,MET,CON,SUS,LA GUAJIRA,FONSECA,10.786,-72.768361,15/05/1971,28/08/2014
281,15060080,CANAVERALES    ,PM,MET,CON,ACT,LA GUAJIRA,SAN JUAN DEL CESAR,10.7577778,-72.845222,15/08/1963,
282,15060090,GUACAMAYO    ,PG,MET,CON,ACT,LA GUAJIRA,HATO NUEVO,11.0633889,-72.776694,15/08/1987,
283,15060100,POZO HONDO   ,PM,MET,CON,ACT,LA GUAJIRA,BARRANCAS,10.9985556,-72.819556,15/07/1987,
284,15060110,EJEMPLO EL ,PM,MET,CON,SUS,LA GUAJIRA,HATO NUEVO,11.1333333,-72.6,15/06/1978,15/02/1996
285,15060120,PALMAR EL HDA ,PG,MET,CON,SUS,LA GUAJIRA,BARRANCAS,11.0833333,-72.666667,15/03/1979,15/06/1987
286,15060130,ESPERANZA LA HDA  ,PG,MET,CON,ACT,LA GUAJIRA,ALBANIA,11.142,-72.508472,15/05/1978,
287,15060140,SAN FRANCISCO ,PG,MET,CON,SUS,LA GUAJIRA,ALBANIA,11.15,-72.533333,15/05/1978,15/02/1996
288,15060150,CONEJO EL ,PM,MET,CON,ACT,LA GUAJIRA,FONSECA,10.7779444,-72.798194,15/10/1975,
289,15060160,PAJONALES HDA ,PG,MET,CON,SUS,LA GUAJIRA,BARRANCAS,11.0833333,-72.6,15/05/1978,15/02/1996
290,15060170,ABRE EL OJO ,PM,MET,CON,SUS,LA GUAJIRA,BARRANCAS,11,-72.666667,15/04/1973,15/11/1974
291,15060180,GLORIA LA   ,PM,MET,CON,ACT,LA GUAJIRA,HATO NUEVO,11.1380278,-72.7115,15/08/1987,
292,15060190,FONSECA ,PM,MET,CON,SUS,LA GUAJIRA,FONSECA,10.9,-72.833333,15/06/1955,15/10/1974
293,15060200,ROCHE ,PG,MET,CON,ACT,LA GUAJIRA,BARRANCAS,11.0750556,-72.647333,15/10/1987,
294,15060210,TAJO SUR   ,PG,MET,CON,ACT,LA GUAJIRA,BARRANCAS,11.0768889,-72.675,15/04/1989,
295,15060230,ARROYO ARENA ,PM,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.2833333,-72.883333,15/05/1966,15/11/1971
296,15060260,ANTILLAS LAS ,PM,MET,CON,SUS,LA GUAJIRA,FONSECA,10.8833333,-72.883333,15/10/1976,15/01/1977
297,15060270,ARENA LA   ,PM,MET,CON,ACT,LA GUAJIRA,RIOHACHA,11.1891389,-72.727917,15/10/1978,
298,15060280,CERREJON CARBOCOL ,PM,MET,CON,SUS,LA GUAJIRA,BARRANCAS,11,-72.666667,15/01/1981,15/08/1983
299,15060290,CERCADO EL AUTOMATICO ,PG,MET,AUT,SUS,LA GUAJIRA,FONSECA,10.9151389,-73.011528,4/9/2004,29/09/2010
300,15065010,APTO ALM. PADILLA ,SP,MET,CON,ACT,LA GUAJIRA,RIOHACHA,11.5296111,-72.917667,15/08/1972,
301,15065020,PUEBLITO EL HDA ,CO,MET,CON,SUS,LA GUAJIRA,SAN JUAN DEL CESAR,10.9833333,-73.116667,15/05/1971,15/10/1977
302,15065030,ARENA LA ,CO,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.1891389,-72.727917,15/10/1972,15/10/1978
303,15065040,LA PAULINA-UNIGUAJIRA   ,CP,MET,CON,ACT,LA GUAJIRA,FONSECA,10.8981389,-72.828472,15/09/1966,
304,15065050,CAMP INTERCOR   ,CP,MET,CON,SUS,LA GUAJIRA,ALBANIA,11.1428611,-72.514667,15/06/1978,6/1/2016
305,15065060,BUENA FE LA ,CO,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.2166667,-72.833333,15/09/1971,15/03/1972
306,15065070,TANINOS ,CO,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.5166667,-72.866667,15/03/1968,15/10/1970
307,15065080,RIOHACHA ,CO,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.5333333,-72.9,15/10/1971,15/12/1975
308,15065090,APTO INTERCOR ,ME,MET,CON,SUS,LA GUAJIRA,ALBANIA,11.1666667,-72.5,15/10/1981,15/10/1987
309,15065100,CRUZ LA HDA  ,ME,MET,CON,ACT,LA GUAJIRA,HATO NUEVO,11.1158611,-72.708583,15/12/1985,
310,15065110,CAURINA ,ME,MET,CON,SUS,LA GUAJIRA,BARRANCAS,11.0166667,-72.55,15/12/1985,15/03/1998
311,15065120,LAGUNA D OXIDACION ,ME,MET,CON,SUS,LA GUAJIRA,ALBANIA,11.15,-72.583333,15/12/1985,15/02/1996
312,15065130,MINA LA ,CP,MET,CON,ACT,LA GUAJIRA,HATO NUEVO,11.1375833,-72.615944,15/07/1988,
313,15065140,TAJO SUR ,CP,MET,CON,SUS,LA GUAJIRA,BARRANCAS,11.0768889,-72.675,15/07/1988,15/04/1989
314,15065150,SENA ,CO,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.55,-72.9,15/05/1990,15/01/1992
315,15065160,APTO ALM. PADILLA  ,RS,MET,CON,ACT,LA GUAJIRA,RIOHACHA,11.5296111,-72.917667,15/10/1990,
316,15065170,ESPINAL EL ,ME,MET,CON,SUS,LA GUAJIRA,HATO NUEVO,11.0666667,-72.733333,15/04/1991,15/02/1998
317,15065180,APTO ALM. PADILLA - ,SP,MET,AUT,ACT,LA GUAJIRA,RIOHACHA,11.5296111,-72.917667,21/06/2004,
318,15065190,MONGUI AUTOMATICA ,CP,MET,AUT,ACT,LA GUAJIRA,RIOHACHA,11.2267778,-72.820639,22/11/2011,
319,15065200,CARACOLI ,CP,MET,AUS,ACT,LA GUAJIRA,SAN JUAN DEL CESAR,10.7523333,-73.003194,1/12/2011,
320,15065501,MINA LA CERREJON - ,CP,MET,AUT,ACT,LA GUAJIRA,HATO NUEVO,11.1375833,-72.615944,27/08/2014,
321,15067220,PTE CARRETERA ,HA,HMT,AUT,ACT,LA GUAJIRA,RIOHACHA,11.5109722,-72.855944,1/12/2011,
322,15070010,SANTANA URRAICH   ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.0865833,-72.050194,15/08/1971,
323,15070020,NUEVO AMBIENTE   ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.3439167,-71.819194,15/07/1971,
324,15070030,SAN FRANCISCO ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,12.3166667,-71.5,15/09/1971,15/10/1979
325,15070040,PORTETE JAYARIMA ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,12.35,-71.716667,15/08/1971,15/10/1979
326,15070050,CARIMAYA ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,12.2,-71.733333,15/07/1971,15/10/1979
327,15070060,BUENOS AIRES   ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.2734167,-71.415889,15/07/1971,
328,15070070,IRRAIPA ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.1263611,-71.952278,15/08/1971,
329,15070080,KAURAQUIMANA    ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.2183611,-71.458694,15/07/1971,
330,15070090,PERPANA ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.0885556,-71.819306,15/07/1971,
331,15070100,CARRIZAL    ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.0098889,-72.180111,15/07/1971,
332,15070110,JOJONCITO    ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,11.8114444,-71.965306,15/08/1971,
333,15070120,AHUYAMA ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,11.8660806,-72.278828,15/08/1971,15/10/2010
334,15070130,PAJARO EL   ,PM,MET,CON,ACT,LA GUAJIRA,MANAURE,11.7094722,-72.676417,15/08/1971,
335,15070140,MAYAPO ,PM,MET,CON,ACT,LA GUAJIRA,MANAURE,11.6502778,-72.78675,15/08/1971,
336,15070150,CARACAS HDA   ,PM,MET,CON,ACT,LA GUAJIRA,MANAURE,11.4821389,-72.558972,15/07/1971,
337,15070160,ESC CEURA   ,PM,MET,CON,ACT,LA GUAJIRA,MAICAO,11.43775,-72.469972,15/06/1971,
338,15070170,ITACA ,PM,MET,CON,SUS,LA GUAJIRA,MAICAO,11.4333333,-72.55,15/06/1971,15/10/1980
339,15070190,CAIMITO    ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.2691389,-71.512778,15/04/1978,
340,15070200,TUMAMANA ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,12.3295,-71.751889,15/01/1979,15/10/2010
341,15070230,GUAYABAL ,PM,MET,CON,SUS,LA GUAJIRA,MAICAO,11.4401111,-72.553778,15/10/1980,28/08/2014
342,15070240,OROCHON    ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,11.8116389,-72.190611,15/06/1976,
343,15070250,RIOHACHA ,PM,MET,CON,SUS,LA GUAJIRA,RIOHACHA,11.5333333,-72.9,15/08/1931,15/09/1971
344,15075010,BAHIA HONDA ,CO,MET,CON,SUS,LA GUAJIRA,URIBIA,12.3138861,-71.796447,15/08/1971,15/08/1986
345,15075020,CABO DE LA VELA ,CO,MET,CON,SUS,LA GUAJIRA,URIBIA,12.2166667,-72.183333,15/08/1971,15/02/1977
346,15075030,MANAURE    ,CP,MET,CON,ACT,LA GUAJIRA,MANAURE,11.7810556,-72.4635,15/01/1940,
347,15075040,URIBIA ,CO,MET,CON,SUS,LA GUAJIRA,URIBIA,11.7166667,-72.266667,15/01/1958,15/09/1978
348,15075050,PIZARRA LA ,CO,MET,CON,SUS,LA GUAJIRA,SAN JUAN DEL CESAR,10.7666667,-73,15/04/1971,15/09/1975
349,15075060,PTO BOLIVAR   ,CP,MET,CON,ACT,LA GUAJIRA,URIBIA,12.2243056,-71.982889,15/10/1986,
350,15075150,PAICI AUTOMATICA ,AM,MET,AUT,ACT,LA GUAJIRA,URIBIA,11.5949444,-72.32575,14/10/2004,
351,15075501,APTO PTO BOLIVAR AUTO ,CP,MET,AUT,ACT,LA GUAJIRA,URIBIA,12.2243056,-71.982889,21/08/2014,
352,15079010,PTO BOLIVAR AUTOMATICA ,MM,HID,AUT,ACT,LA GUAJIRA,URIBIA,12.2242778,-71.967667,16/04/2005,
353,15080010,PTO ESTRELLA   ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.3453056,-71.311972,15/07/1971,
354,15080020,SIPANAO ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,12.1193611,-71.268694,15/07/1971,28/08/2014
355,15080030,TAPARAJIN ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,12.0666667,-71.566667,15/07/1971,15/10/1979
356,15080040,SIAPANA    ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,12.0694722,-71.3185,15/07/1971,
357,15080050,HUIMPECHT ,PM,MET,CON,SUS,LA GUAJIRA,MAICAO,11.6333333,-72,15/07/1971,15/10/1979
358,15080060,PARAGUACHON    ,PM,MET,CON,ACT,LA GUAJIRA,MAICAO,11.3601389,-72.132444,15/07/1971,
359,15080070,SILLAMANA    ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,11.8994167,-71.515889,15/07/1971,
360,15080080,JASAY    ,PM,MET,CON,SUS,LA GUAJIRA,URIBIA,11.7904167,-71.964722,15/07/1971,6/1/2016
361,15080090,PTO LOPEZ   ,PM,MET,CON,ACT,LA GUAJIRA,URIBIA,11.9342778,-71.2825,15/09/1937,
362,15080100,PAN GRANDE ,PM,MET,CON,SUS,LA GUAJIRA,MAICAO,11.1,-72.45,15/10/1975,15/11/1993
363,15080110,CHINGOLITA LA ,PM,MET,CON,SUS,LA GUAJIRA,MAICAO,11.2980556,-72.191389,15/07/1992,18/08/2009
364,15080140,CARRAIPIA ,PM,MET,CON,SUS,LA GUAJIRA,MAICAO,11.2666667,-72.366667,15/05/1966,15/11/1971
365,15080150,MAICAO ,PM,MET,CON,SUS,LA GUAJIRA,MAICAO,11.3833333,-72.25,15/08/1937,15/02/1972
366,15085010,APTO MAICAO ,CP,MET,CON,SUS,LA GUAJIRA,MAICAO,11.4,-72.25,15/06/1971,15/06/1996
367,15085020,NAZARETH ,CP,MET,CON,ACT,LA GUAJIRA,URIBIA,12.1788889,-71.283889,15/07/1971,
368,15085030,ESC AGR CARRAIPIA  ,CO,MET,CON,ACT,LA GUAJIRA,MAICAO,11.21675,-72.359944,15/10/1968,
369,15085040,RANCHO GRANDE   ,CO,MET,CON,ACT,LA GUAJIRA,URIBIA,11.6860556,-71.833056,15/07/1971,
370,15085050,TOROMANA AUTOMATICA ,CP,MET,AUT,ACT,LA GUAJIRA,URIBIA,12.0835278,-71.210944,18/04/2005,
371,16010010,VILLA DEL ROSARIO  ,PM,MET,CON,ACT,NORTE DE SANTANDER,VILLA DEL ROSARIO,7.8177778,-72.477778,15/01/1972,
372,16010020,DONJUANA LA 2 ,PM,MET,CON,ACT,NORTE DE SANTANDER,BOCHALEMA,7.6972222,-72.601389,15/04/1973,
373,16010040,STA RITA ,PM,MET,CON,ACT,NORTE DE SANTANDER,CÚCUTA,8.1855556,-72.368333,15/09/1963,
374,16010050,ALTO VIENTO ,PM,MET,CON,SUS,NORTE DE SANTANDER,CÚCUTA,8.1666667,-72.483333,15/03/1934,15/03/2002
375,16010060,JARRA LA ,PM,MET,CON,ACT,NORTE DE SANTANDER,CÚCUTA,8.2019444,-72.432222,15/05/1963,
376,16010070,PRIMAVERA LA ,PG,MET,CON,SUS,NORTE DE SANTANDER,CÚCUTA,8.2666667,-72.45,15/02/1967,15/09/1991
377,16010080,DONJUANA LA 1 ,PM,MET,CON,SUS,NORTE DE SANTANDER,BOCHALEMA,7.7,-72.6,15/01/1953,15/01/1978
378,16010090,OROCUE ,PM,MET,CON,SUS,NORTE DE SANTANDER,HERRÁN,7.4333333,-72.45,15/11/1985,15/05/1989
379,16010100,RICAURTE    ,PM,MET,CON,ACT,NORTE DE SANTANDER,CÚCUTA,8.0263611,-72.353972,15/10/1985,
380,16010110,MANZANARES ,PM,MET,CON,ACT,NORTE DE SANTANDER,CHINÁCOTA,7.6127778,-72.590833,15/09/1990,
381,16010150,LIMONCITO 1 ,PM,MET,CON,SUS,NORTE DE SANTANDER,CÚCUTA,8,-72.416667,15/08/1966,15/12/1973
382,16010170,ESCOBAL EL ,PM,MET,CON,SUS,NORTE DE SANTANDER,CÚCUTA,7.85,-72.533333,15/11/1967,15/11/1972
383,16010190,ROSARIO EL ,PM,MET,CON,SUS,NORTE DE SANTANDER,VILLA DEL ROSARIO,7.85,-72.5,15/11/1967,15/07/1977
384,16010290,ESPERANZA LA ,PM,MET,CON,SUS,NORTE DE SANTANDER,RAGONVALIA,7.5666667,-72.533333,15/08/1962,15/12/1972
385,16010330,SAN FAUSTINO ,PG,MET,CON,SUS,NORTE DE SANTANDER,CÚCUTA,8.0666667,-72.416667,15/11/1983,15/04/2002
386,16010340,TASAJERO    ,PM,MET,CON,ACT,NORTE DE SANTANDER,CÚCUTA,7.9930278,-72.461722,15/03/1984,
387,16015010,APTO CAMILO DAZA ,SP,MET,CON,ACT,NORTE DE SANTANDER,CÚCUTA,7.9302778,-72.509167,15/02/1941,
388,16015020,ISER PAMPLONA ,AM,MET,CON,ACT,NORTE DE SANTANDER,PAMPLONA,7.3731111,-72.645,15/04/1972,
389,16015030,ESPERANZA LA ,CO,MET,CON,ACT,NORTE DE SANTANDER,RAGONVALIA,7.5697222,-72.533889,15/11/1972,
390,16015040,STA ISABEL ,CO,MET,CON,SUS,NORTE DE SANTANDER,CÚCUTA,8.2333333,-72.433333,15/05/1968,15/04/2002
391,16015050,SAN FAUSTINO ,CO,MET,CON,SUS,NORTE DE SANTANDER,CÚCUTA,8.0666667,-72.416667,15/05/1968,15/11/1983
392,16015080,DAVE EL ,CO,MET,CON,SUS,NORTE DE SANTANDER,PUERTO SANTANDER,8.3166667,-72.416667,15/09/1968,15/07/1971
393,16015090,TAMA PARQUE NAL ,CP,MET,CON,ACT,NORTE DE SANTANDER,HERRÁN,7.4244444,-72.442111,15/04/1989,
394,16015100,RAGONVALIA ,CP,MET,CON,ACT,NORTE DE SANTANDER,RAGONVALIA,7.5766667,-72.483889,15/07/2000,
395,16015110,UNIV FRANCISO DE ,CP,MET,AUT,ACT,NORTE DE SANTANDER,CÚCUTA,7.8987778,-72.487167,11/10/2005,
396,16015120,UNIV DE PAMPLONA ,AM,MET,AUT,ACT,NORTE DE SANTANDER,PAMPLONA,7.3609444,-72.666056,13/10/2004,
